customerID,Tenure,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges
17921,9.0,Month-to-month,Yes,Mailed check,54.7865342884403,734.35
17922,40.0,Month-to-month,No,Credit card (automatic),52.8657596007066,6033.3
17923,38.0,Two year,No,Mailed check,38.6051994999888,1547.35
17924,21.0,Two year,Yes,Credit card (automatic),18.25,6079.0
17925,51.0,Two year,No,Bank transfer (automatic),47.3771546840538,6844.5
17926,36.0,Two year,No,Mailed check,50.1651544074696,4634.35
17927,42.0,One year,Yes,Electronic check,44.0884774257591,3551.65
17928,31.0,Month-to-month,No,Credit card (automatic),26.8539589068786,6314.35
17929,47.0,Month-to-month,Yes,Credit card (automatic),71.3379742898091,1566.75
17930,61.0,Two year,Yes,Mailed check,85.9800211197854,268.35
17931,46.0,Two year,No,Credit card (automatic),52.845933384473,75.5
17932,27.0,Two year,Yes,Bank transfer (automatic),55.389550753229,413.0
17933,29.0,Two year,No,Bank transfer (automatic),78.551635738033,4871.45
17934,68.0,Two year,Yes,Credit card (automatic),94.9157706280287,2688.45
17935,33.0,One year,No,Credit card (automatic),28.809069664641,4512.7
17936,49.0,One year,Yes,Mailed check,118.75,6844.5
17937,10.0,Month-to-month,Yes,Mailed check,71.0580029995674,2820.65
17938,46.0,Month-to-month,No,Mailed check,112.949470487243,5963.95
17939,59.0,Two year,Yes,Bank transfer (automatic),92.7238651983053,80.3
17940,67.0,Two year,No,Credit card (automatic),118.75,19.65
17941,34.0,Two year,No,Bank transfer (automatic),30.8998393955452,2745.2
17942,55.0,Two year,Yes,Bank transfer (automatic),50.9250071521143,773.2
17943,44.0,Month-to-month,Yes,Electronic check,50.066703472339,1108.0
17944,64.0,Two year,Yes,Credit card (automatic),49.3579182191224,955.75
17945,59.0,One year,No,Bank transfer (automatic),35.8082435185438,4179.1
17946,21.0,Month-to-month,No,Bank transfer (automatic),18.25,868.5
17947,15.0,Month-to-month,Yes,Mailed check,55.4202936760099,3053.0
17948,13.0,Month-to-month,No,Electronic check,18.25,20.2
17949,70.0,One year,Yes,Electronic check,118.75,2542.45
17950,51.0,Month-to-month,No,Credit card (automatic),30.2917832509822,2018.1
17951,3.0,Month-to-month,Yes,Mailed check,28.0445058012024,847.8
17952,72.0,Two year,Yes,Credit card (automatic),78.1934662226382,20.2
17953,72.0,One year,No,Bank transfer (automatic),116.289520616459,55.4
17954,62.0,Two year,Yes,Bank transfer (automatic),18.25,7714.65
17955,27.0,Month-to-month,No,Electronic check,75.2325617428195,1743.5
17956,2.0,Month-to-month,No,Bank transfer (automatic),72.621040140895,1423.35
17957,46.0,One year,Yes,Electronic check,88.6043500745976,6921.7
17958,36.0,Month-to-month,No,Electronic check,40.4578943815414,7665.8
17959,72.0,One year,Yes,Mailed check,113.315385939827,123.05
17960,24.0,Month-to-month,No,Credit card (automatic),70.6420504094773,438.9
17961,7.0,Two year,No,Bank transfer (automatic),76.614370682235,1267.05
17962,57.0,Month-to-month,Yes,Mailed check,87.8557165867605,244.8
17963,72.0,Month-to-month,No,Credit card (automatic),47.6118516304804,2460.15
17964,24.0,Month-to-month,No,Electronic check,21.9671545793705,659.35
17965,25.0,One year,No,Credit card (automatic),54.1035439147036,330.15
17966,24.0,Month-to-month,Yes,Electronic check,77.2770442838691,202.9
17967,27.0,Month-to-month,Yes,Electronic check,56.2806875592149,259.65
17968,2.0,Month-to-month,Yes,Bank transfer (automatic),90.2856130783825,5405.8
17969,30.0,Month-to-month,Yes,Bank transfer (automatic),28.3197338947374,59.75
17970,49.0,Two year,No,Credit card (automatic),18.25,6844.5
17971,0.0,Month-to-month,Yes,Mailed check,58.1261226156479,20.25
17972,67.0,One year,Yes,Mailed check,81.3505755341581,229.4
17973,21.0,Month-to-month,Yes,Electronic check,60.2328803966152,3141.7
17974,26.0,Month-to-month,Yes,Mailed check,25.3459620771767,3128.8
17975,2.0,Month-to-month,Yes,Bank transfer (automatic),30.1273318273682,20.2
17976,11.0,Month-to-month,Yes,Credit card (automatic),27.2579398332317,1448.6
17977,54.0,Month-to-month,Yes,Mailed check,99.1222206184612,475.25
17978,72.0,One year,Yes,Mailed check,18.25,3143.65
17979,59.0,One year,No,Bank transfer (automatic),78.3850759178263,5705.05
17980,35.0,Month-to-month,No,Bank transfer (automatic),21.7300452388784,178.5
17981,0.0,Two year,Yes,Credit card (automatic),39.2234994136973,488.65
17982,5.0,Two year,No,Credit card (automatic),18.25,231.45
17983,16.0,Month-to-month,Yes,Mailed check,96.5454083426218,396.3
17984,32.0,Month-to-month,Yes,Mailed check,38.7562502168736,593.2
17985,25.0,Two year,Yes,Bank transfer (automatic),71.75366917854,727.85
17986,31.0,Month-to-month,No,Bank transfer (automatic),91.0575831503791,337.9
17987,36.0,Month-to-month,No,Credit card (automatic),60.9137809245897,2516.2
17988,37.0,Two year,Yes,Electronic check,47.8701981424407,6744.25
17989,72.0,Two year,No,Credit card (automatic),118.75,7919.8
17990,10.0,Month-to-month,No,Bank transfer (automatic),27.5285268822238,300.8
17991,39.0,Two year,Yes,Credit card (automatic),56.6500582071602,4738.85
17992,8.0,Two year,Yes,Electronic check,72.9094941395523,401.5
17993,14.0,Month-to-month,Yes,Mailed check,55.909984488214,4509.5
17994,72.0,One year,Yes,Credit card (automatic),116.023079420259,918.75
17995,53.0,Two year,Yes,Mailed check,115.594664913921,5038.45
17996,45.0,Two year,Yes,Electronic check,90.5356290237823,237.3
17997,12.0,Month-to-month,No,Bank transfer (automatic),68.5169266389131,151.3
17998,63.0,One year,Yes,Credit card (automatic),24.2625083080485,326.8
17999,10.0,Month-to-month,No,Mailed check,60.4174320604882,4594.65
18000,57.0,Month-to-month,No,Mailed check,96.8186468306593,3019.5
18001,26.0,Month-to-month,Yes,Credit card (automatic),100.439144600275,497.3
18002,63.0,Two year,No,Bank transfer (automatic),51.9390842700237,1094.5
18003,0.0,Month-to-month,No,Electronic check,75.6661852461557,3810.55
18004,22.0,Month-to-month,Yes,Electronic check,51.9440276061288,347.65
18005,53.0,Two year,No,Credit card (automatic),52.6369440137213,930.45
18006,19.0,Two year,Yes,Electronic check,105.224584154184,75.9
18007,35.0,Two year,Yes,Mailed check,76.2402403861229,408.25
18008,8.0,Month-to-month,Yes,Mailed check,95.1507909535529,49.5
18009,72.0,Month-to-month,Yes,Bank transfer (automatic),111.33363295013,4014.2
18010,62.0,Month-to-month,No,Bank transfer (automatic),53.851099340292,4259.3
18011,46.0,One year,Yes,Electronic check,56.64354326897,1043.3
18012,24.0,Month-to-month,Yes,Mailed check,54.5557451798636,95.65
18013,40.0,Two year,No,Bank transfer (automatic),18.25,196.4
18014,72.0,One year,Yes,Credit card (automatic),99.5023998688458,477.55
18015,16.0,Month-to-month,Yes,Electronic check,60.5878272544591,6827.5
18016,23.0,Month-to-month,Yes,Electronic check,96.2679637894448,220.1
18017,44.0,Month-to-month,Yes,Mailed check,106.691625865446,505.45
18018,35.0,Month-to-month,No,Mailed check,97.0693416688263,20.2
18019,24.0,One year,Yes,Mailed check,36.5137209264422,1111.2
18020,62.0,Month-to-month,Yes,Mailed check,103.580368203797,688.65
18021,50.0,Two year,No,Credit card (automatic),36.7053541099372,4284.65
18022,12.0,Month-to-month,Yes,Mailed check,30.31411191745,522.35
18023,72.0,Two year,No,Mailed check,79.8484576336677,178.1
18024,29.0,Month-to-month,No,Mailed check,59.049372554198,19.75
18025,25.0,One year,No,Bank transfer (automatic),31.4130089993597,29.9
18026,40.0,Month-to-month,Yes,Electronic check,96.6349046122343,565.75
18027,46.0,Month-to-month,No,Bank transfer (automatic),30.2687635583036,109.5
18028,30.0,Two year,Yes,Electronic check,71.7159739013117,174.8
18029,48.0,Month-to-month,Yes,Bank transfer (automatic),82.1878475041883,6844.5
18030,9.0,Month-to-month,No,Credit card (automatic),88.854015137991,1652.4
18031,12.0,Month-to-month,Yes,Mailed check,27.7060463923269,2686.05
18032,29.0,Month-to-month,Yes,Mailed check,108.619335351684,6844.5
18033,0.0,Month-to-month,Yes,Electronic check,82.4349826626719,2820.65
18034,55.0,Two year,Yes,Mailed check,58.4062841273888,2747.2
18035,32.0,One year,Yes,Bank transfer (automatic),41.1636866304743,471.85
18036,5.0,Month-to-month,Yes,Electronic check,30.5011679796861,5154.5
18037,45.0,Month-to-month,Yes,Electronic check,79.1027701017764,973.65
18038,54.0,One year,Yes,Mailed check,89.1968474860789,477.7
18039,37.0,Month-to-month,Yes,Credit card (automatic),102.28030670154,4718.25
18040,19.0,Month-to-month,Yes,Mailed check,76.0476596728657,2937.65
18041,37.0,One year,No,Mailed check,59.576234913048,2762.75
18042,19.0,Two year,No,Electronic check,47.3516075986882,888.75
18043,46.0,Month-to-month,Yes,Credit card (automatic),87.8684109786161,2357.75
18044,22.0,Two year,No,Bank transfer (automatic),46.702890124996,20.2
18045,51.0,Two year,Yes,Credit card (automatic),98.2243659287323,7806.5
18046,41.0,Two year,Yes,Electronic check,54.7567307783303,3615.6
18047,0.0,Month-to-month,Yes,Electronic check,85.1239115504658,1789.25
18048,64.0,Two year,Yes,Credit card (automatic),79.9975295285138,4657.95
18049,3.0,Month-to-month,Yes,Electronic check,69.3177484142796,20.2
18050,0.0,Month-to-month,Yes,Electronic check,53.0867828747936,1108.2
18051,30.0,Month-to-month,Yes,Bank transfer (automatic),83.4179556543918,227.45
18052,41.0,Two year,Yes,Electronic check,86.4121515706332,4509.5
18053,17.0,Month-to-month,No,Electronic check,75.1238452583192,4720.0
18054,67.0,Two year,Yes,Bank transfer (automatic),87.7282167788175,7534.65
18055,42.0,Two year,Yes,Mailed check,18.25,2067.0
18056,26.0,Month-to-month,Yes,Electronic check,50.7072100731465,2264.05
18057,50.0,Two year,Yes,Electronic check,85.5027354672666,80.2
18058,69.0,Month-to-month,Yes,Mailed check,78.4918941944087,4804.65
18059,0.0,Month-to-month,Yes,Electronic check,49.6657179183565,20.2
18060,24.0,Two year,Yes,Electronic check,75.7633990208825,1790.6
18061,60.0,Month-to-month,Yes,Mailed check,88.8383294583836,352.65
18062,0.0,Month-to-month,Yes,Mailed check,80.5426318111534,184.4
18063,39.0,Two year,Yes,Bank transfer (automatic),31.4778080369131,108.95
18064,3.0,Month-to-month,No,Mailed check,52.3260728225006,1381.8
18065,51.0,Month-to-month,Yes,Mailed check,34.1691656981631,1033.0
18066,72.0,Two year,Yes,Bank transfer (automatic),84.9617964283133,40.1
18067,1.0,Month-to-month,No,Electronic check,23.4212925888528,82.15
18068,46.0,Month-to-month,No,Credit card (automatic),72.2287724955987,228.75
18069,72.0,One year,No,Bank transfer (automatic),81.3548491392419,424.75
18070,67.0,One year,Yes,Electronic check,61.4920773478308,2727.8
18071,24.0,Month-to-month,Yes,Bank transfer (automatic),66.6151294468957,1285.8
18072,19.0,Two year,No,Electronic check,118.75,1856.4
18073,59.0,One year,Yes,Mailed check,118.75,3134.7
18074,69.0,One year,No,Electronic check,80.2183163982914,1604.5
18075,48.0,Two year,No,Credit card (automatic),90.5602168614877,6844.5
18076,40.0,Two year,Yes,Bank transfer (automatic),31.8939303745832,6339.3
18077,25.0,Month-to-month,Yes,Credit card (automatic),60.6388589108767,6518.35
18078,15.0,Two year,No,Mailed check,51.9418132758616,1597.4
18079,25.0,Month-to-month,No,Mailed check,30.0111936298983,4735.2
18080,0.0,Month-to-month,Yes,Electronic check,97.1684900177822,134.5
18081,45.0,Month-to-month,Yes,Electronic check,67.375846474018,20.2
18082,28.0,Month-to-month,Yes,Electronic check,32.2612034815846,990.85
18083,72.0,One year,Yes,Bank transfer (automatic),118.75,838.5
18084,0.0,Month-to-month,No,Mailed check,71.2328728431283,3160.55
18085,2.0,Month-to-month,Yes,Bank transfer (automatic),55.6704177474401,214.55
18086,38.0,Two year,Yes,Bank transfer (automatic),41.9489077767704,6152.3
18087,63.0,Two year,Yes,Credit card (automatic),85.2234665410922,7069.3
18088,10.0,Month-to-month,No,Bank transfer (automatic),83.7129864056254,20.2
18089,24.0,Month-to-month,Yes,Mailed check,49.9706255191163,1127.35
18090,50.0,Two year,Yes,Electronic check,40.657002930044,1760.25
18091,36.0,Two year,Yes,Credit card (automatic),59.4519455354159,1233.15
18092,52.0,Month-to-month,Yes,Electronic check,104.495548353514,3836.3
18093,9.0,One year,No,Bank transfer (automatic),18.25,20.2
18094,38.0,Month-to-month,Yes,Electronic check,80.2557140744502,1004.75
18095,0.0,Month-to-month,No,Electronic check,58.3242922482882,2894.55
18096,34.0,Month-to-month,Yes,Mailed check,49.1430444195253,865.85
18097,53.0,One year,Yes,Credit card (automatic),47.8546867779531,6844.5
18098,32.0,Two year,Yes,Credit card (automatic),34.8616783688881,1336.35
18099,57.0,Two year,No,Bank transfer (automatic),53.8338684533389,1070.7
18100,66.0,Two year,Yes,Mailed check,41.3851741926962,5031.0
18101,7.0,Month-to-month,Yes,Mailed check,47.6292186735859,3474.05
18102,17.0,Two year,Yes,Electronic check,18.25,1215.1
18103,47.0,Two year,No,Bank transfer (automatic),91.2874226700452,6844.5
18104,0.0,Month-to-month,Yes,Electronic check,44.150048446662,45.85
18105,10.0,Month-to-month,Yes,Electronic check,52.2407567549276,33.7
18106,33.0,Month-to-month,No,Electronic check,32.8516036534716,2184.6
18107,22.0,Month-to-month,Yes,Mailed check,87.3230673179212,1718.2
18108,37.0,Month-to-month,Yes,Electronic check,18.25,4213.9
18109,31.0,Two year,Yes,Mailed check,80.580197358882,1237.3
18110,6.0,Month-to-month,No,Mailed check,59.095326368828,20.2
18111,23.0,Two year,Yes,Electronic check,52.3608061298953,29.15
18112,21.0,Month-to-month,Yes,Credit card (automatic),68.5648253823495,970.55
18113,30.0,One year,No,Bank transfer (automatic),18.25,3161.4
18114,30.0,Month-to-month,No,Credit card (automatic),38.4211863884042,203.95
18115,72.0,Two year,Yes,Electronic check,118.75,4060.9
18116,8.0,Month-to-month,No,Electronic check,72.3168266916372,335.4
18117,25.0,One year,Yes,Mailed check,21.1880296708659,6145.2
18118,8.0,Month-to-month,No,Mailed check,42.1633305660385,1994.3
18119,42.0,Two year,Yes,Bank transfer (automatic),82.6626985361637,3168.75
18120,2.0,Month-to-month,Yes,Mailed check,86.3281039424979,164.6
18121,53.0,Month-to-month,No,Mailed check,23.2465902976164,5031.85
18122,32.0,Month-to-month,Yes,Electronic check,73.1027693273837,788.6
18123,72.0,Month-to-month,Yes,Mailed check,118.75,3409.1
18124,0.0,Month-to-month,Yes,Electronic check,52.2443935318539,3092.65
18125,42.0,Two year,Yes,Credit card (automatic),37.7951674997961,3377.8
18126,11.0,Month-to-month,Yes,Credit card (automatic),79.5330926751062,5536.5
18127,4.0,Month-to-month,Yes,Mailed check,58.5899432145773,19.85
18128,61.0,One year,Yes,Electronic check,118.75,369.05
18129,0.0,Month-to-month,Yes,Electronic check,60.3336707228733,6042.7
18130,23.0,Two year,Yes,Bank transfer (automatic),69.9458161118173,1416.5
18131,63.0,Two year,Yes,Bank transfer (automatic),46.9598195015635,1201.15
18132,22.0,One year,No,Bank transfer (automatic),21.6591356496847,7412.25
18133,0.0,Month-to-month,No,Credit card (automatic),18.3709890666845,2395.7
18134,3.0,Month-to-month,No,Mailed check,80.9658116378089,6735.05
18135,28.0,Month-to-month,Yes,Electronic check,84.4421211952457,812.4
18136,40.0,Two year,Yes,Electronic check,43.1822447407132,343.95
18137,0.0,Two year,Yes,Mailed check,44.9275926154698,4590.35
18138,1.0,Month-to-month,Yes,Bank transfer (automatic),44.4746133327265,198.1
18139,48.0,Two year,Yes,Bank transfer (automatic),107.584635014797,865.55
18140,49.0,One year,No,Electronic check,49.4314282737934,4421.95
18141,0.0,Month-to-month,Yes,Bank transfer (automatic),61.1813109942531,81.7
18142,0.0,Month-to-month,Yes,Bank transfer (automatic),18.25,20.2
18143,0.0,Month-to-month,Yes,Credit card (automatic),60.3883772724985,1975.85
18144,17.0,Month-to-month,No,Electronic check,60.0553152099672,90.75
18145,15.0,Two year,Yes,Bank transfer (automatic),53.6417549339968,1776.55
18146,63.0,One year,No,Credit card (automatic),80.5518815102593,2384.15
18147,18.0,Two year,No,Credit card (automatic),22.5885472411824,6273.4
18148,45.0,One year,Yes,Electronic check,53.9740991630904,2964.8
18149,28.0,Month-to-month,No,Mailed check,93.1111472905966,2960.1
18150,60.0,Two year,Yes,Electronic check,94.2484916017601,5607.75
18151,0.0,Month-to-month,No,Electronic check,48.1483959156161,1412.65
18152,0.0,Month-to-month,Yes,Mailed check,45.9063272440837,371.4
18153,45.0,Two year,Yes,Credit card (automatic),30.9890677323246,20.2
18154,0.0,Month-to-month,Yes,Electronic check,108.197775076432,1554.9
18155,17.0,Month-to-month,Yes,Bank transfer (automatic),23.3444060204877,1160.45
18156,0.0,Month-to-month,No,Credit card (automatic),25.5816313135134,2654.05
18157,45.0,One year,Yes,Mailed check,67.994442599647,1400.85
18158,47.0,Month-to-month,No,Bank transfer (automatic),107.882443195624,1739.6
18159,39.0,Month-to-month,No,Credit card (automatic),18.25,3273.55
18160,63.0,Month-to-month,No,Bank transfer (automatic),82.3073623867881,1446.8
18161,16.0,One year,Yes,Mailed check,92.8843916908512,147.8
18162,55.0,One year,No,Credit card (automatic),72.5958039618561,3591.25
18163,11.0,Two year,No,Electronic check,87.3621934293918,18.9
18164,0.0,Month-to-month,Yes,Mailed check,23.3908141216109,1131.3
18165,29.0,Month-to-month,No,Bank transfer (automatic),18.25,1498.65
18166,54.0,One year,Yes,Bank transfer (automatic),111.200070368644,2065.15
18167,52.0,Two year,Yes,Bank transfer (automatic),67.902407765343,389.8
18168,23.0,Month-to-month,Yes,Electronic check,65.550365833659,2234.95
18169,31.0,Month-to-month,No,Mailed check,18.25,5042.75
18170,0.0,Two year,Yes,Bank transfer (automatic),75.890984756504,4014.0
18171,53.0,Month-to-month,No,Electronic check,106.896549118336,6844.5
18172,40.0,Month-to-month,No,Electronic check,104.730333714942,110.15
18173,44.0,Month-to-month,Yes,Bank transfer (automatic),60.9408917172284,49.25
18174,38.0,Month-to-month,Yes,Bank transfer (automatic),74.2914359222119,371.4
18175,51.0,One year,No,Credit card (automatic),43.1166616753993,6844.5
18176,51.0,Month-to-month,Yes,Electronic check,70.4916843951862,6065.3
18177,72.0,Month-to-month,No,Mailed check,77.7721725328268,689.35
18178,28.0,Two year,Yes,Mailed check,89.1158435007268,1406.9
18179,42.0,Month-to-month,No,Electronic check,102.105608174534,50.8
18180,5.0,Month-to-month,No,Mailed check,52.1260313801201,3858.05
18181,20.0,Month-to-month,No,Mailed check,62.8152099758263,7053.35
18182,72.0,One year,Yes,Mailed check,36.8062206992688,3958.85
18183,12.0,Month-to-month,No,Bank transfer (automatic),40.121599766695,147.8
